Duration_in_months,Purpose,Credit_amount,Age_in_years,Job,Customer Balance,Loan Sanctioned Status,Loan Amount,Annual income,Customer Category,Target
18,A46,1864,30,A173,48003,No,0,14229,C,2
60,A40,7408,24,A174,4962,Yes,266048,124758,A,2
48,A41,11590,24,A172,3379,Yes,134833,89128,B,2
24,A42,4110,23,A173,21438,No,0,20817,D,2
6,A42,3384,44,A174,39446,Yes,161461,111126,A,2
13,A43,2101,23,A172,46353,No,0,23737,D,1
15,A44,1275,24,A173,36725,Yes,68603,77960,A,2
24,A42,4169,28,A173,21671,No,0,21529,C,1
10,A42,1521,31,A172,37733,Yes,181892,104912,C,1
24,A46,5743,24,A173,4749,No,0,23853,D,1
21,A42,3599,26,A172,9747,Yes,308711,135032,A,1
18,A43,3213,25,A173,47424,No,0,11222,D,1
18,A49,4439,33,A174,2832,No,0,11358,D,1
10,A40,3949,37,A172,28842,Yes,82684,114957,B,1
15,A43,1459,43,A172,41781,Yes,80975,95410,C,1
13,A43,882,23,A173,43620,No,0,12953,C,1
24,A43,3758,23,A171,30596,No,0,10594,D,1
6,A49,1743,34,A172,31026,No,0,21464,C,1
9,A46,1136,32,A173,46781,No,0,22181,C,2
9,A44,1236,23,A173,38715,Yes,357017,132990,C,1
9,A42,959,29,A173,6404,Yes,237197,68276,C,2
18,A41,3229,38,A174,32209,Yes,283635,78548,B,1
12,A43,6199,28,A173,12843,Yes,128090,69718,B,2
10,A46,727,46,A173,10125,No,0,19702,C,1
24,A40,1246,23,A172,46234,No,0,18564,D,2
12,A43,2331,49,A173,5502,No,0,13899,D,1
36,A43,4463,26,A174,36884,No,0,23037,D,2
12,A43,776,28,A173,37539,Yes,213232,146942,A,1
30,A42,2406,23,A173,10841,No,0,23965,C,2
18,A46,1239,61,A173,21069,No,0,11529,C,1
12,A43,3399,37,A174,33904,No,0,20823,D,1
12,A40,2247,36,A173,15594,Yes,278758,65079,C,1
6,A42,1766,21,A173,20115,No,0,19098,D,1
18,A42,2473,25,A171,41094,Yes,368589,94171,A,2
12,A49,1542,36,A173,36289,No,0,23060,C,1
18,A41,3850,27,A173,40178,No,0,24106,C,1
18,A42,3650,22,A173,48705,No,0,24519,C,1
36,A42,3446,42,A173,16790,Yes,338310,70912,C,2
18,A42,3001,40,A173,7113,No,0,15061,C,1
36,A40,3079,36,A173,2320,Yes,52308,105355,A,1
18,A43,6070,33,A173,4491,No,0,12434,C,1
10,A42,2146,23,A173,49120,Yes,60593,114789,B,1
60,A40,13756,63,A174,49616,Yes,196440,89664,C,1
60,A410,14782,60,A174,47992,No,0,10101,D,2
48,A49,7685,37,A173,17924,No,0,17649,D,2
18,A43,2320,34,,4071,No,0,12350,D,1
7,A43,846,36,A173,42815,No,0,17368,D,1
36,A40,14318,57,A174,2941,No,0,15577,C,2
6,A40,362,52,A172,29364,Yes,315866,93754,C,1
20,A42,2212,39,A173,23915,Yes,273526,125761,A,1
18,A41,12976,38,A174,26080,No,0,14662,D,2
22,A40,1283,25,A173,2900,No,0,18670,D,1
12,A40,1330,26,A173,49661,Yes,186559,117327,B,1
30,A49,4272,26,A172,12158,No,0,11027,C,1
18,A43,2238,25,A173,10144,No,0,17398,D,1
18,A43,1126,21,A173,24155,No,0,18326,C,1
18,A42,7374,40,A174,10783,Yes,206389,116469,B,1
15,A49,2326,27,A173,44632,No,0,16936,C,1
9,A49,1449,27,A173,28857,Yes,366063,96435,A,1
18,A40,1820,30,A174,42750,No,0,16632,D,1
12,A42,983,19,A172,6744,Yes,290662,85790,B,1
36,A40,3249,39,A174,29753,Yes,395202,100654,A,1
6,A43,1957,31,A173,40511,No,0,18715,D,1
9,A42,2406,31,A174,38733,No,0,14155,D,1
39,A46,11760,32,A173,42156,Yes,243952,127918,C,1
12,A42,2578,55,A174,32676,No,0,11809,D,1
36,A42,2348,46,A173,19962,Yes,77807,118911,B,1
12,A40,1223,46,A173,25586,No,0,19592,C,2
24,A43,1516,43,A172,4175,Yes,56059,147368,B,1
18,A43,1473,39,A173,24286,Yes,94781,143768,A,1
18,A49,1887,28,A173,12667,Yes,208544,135424,B,1
24,A49,8648,27,A173,10970,No,0,20436,D,2
14,A40,802,27,A172,7990,Yes,386802,102378,A,1
18,A40,2899,43,A173,5644,Yes,87403,143014,B,1
24,A43,2039,22,A173,24367,Yes,63063,69665,C,2
24,A41,2197,43,A173,5372,Yes,296499,106921,A,1
15,A43,1053,27,A173,12915,Yes,358638,98482,B,1
24,A43,3235,26,A174,46251,Yes,145773,145228,A,1
12,A40,939,28,A173,40584,No,0,17078,D,2
24,A43,1967,20,A173,23787,Yes,73215,84991,B,1
33,A41,7253,35,A174,20530,No,0,22735,C,1
12,A49,2292,42,A174,7303,No,0,11030,D,2
10,A40,1597,40,A172,12955,Yes,339289,122158,C,1
24,A40,1381,35,A173,13795,No,0,12180,C,2
36,A41,5842,35,A173,1788,No,0,12854,D,1
12,A40,2579,33,A172,44979,Yes,65828,124387,A,2
18,A46,8471,23,A173,46697,Yes,363967,86340,A,1
21,A40,2782,31,A174,34709,Yes,329823,102194,C,1
18,A40,1042,33,A173,31361,No,0,15550,D,2
15,A40,3186,20,A173,9177,Yes,137124,112594,B,1
12,A41,2028,30,A173,23622,Yes,391689,134522,B,1
12,A40,958,47,A172,24264,Yes,112702,76255,C,1
21,A42,1591,34,A174,2114,Yes,218836,81949,B,1
12,A42,2762,25,A173,3658,Yes,399448,103885,B,2
18,A41,2779,21,A173,49778,No,0,15983,D,1
28,A43,2743,29,A173,23775,Yes,246192,76772,A,1
18,A43,1149,46,A173,33788,Yes,366229,138662,A,1
9,A42,1313,20,A173,9614,No,0,19001,D,1
18,A45,1190,55,A171,27950,Yes,372893,110027,C,2
5,A49,3448,74,A172,33897,Yes,191491,93843,A,1
24,A410,11328,29,A174,24245,Yes,219285,89013,B,2
6,A42,1872,36,A174,42093,Yes,216146,149745,B,1
24,A45,2058,33,A173,6802,No,0,17343,C,1
9,A42,2136,25,A173,24375,Yes,339328,133989,C,1
12,A43,1484,25,A173,16053,Yes,147621,73859,B,2
6,A45,660,23,A172,37306,No,0,24892,D,1
24,A40,1287,37,A173,11557,Yes,288314,64971,A,1
42,A45,3394,65,A171,8619,No,0,21644,D,1
12,A49,609,26,A171,40063,Yes,127501,137709,A,2
12,A40,1884,39,A174,39986,Yes,284113,144533,B,1
12,A42,1620,30,A173,6044,Yes,352207,130093,B,1
20,A410,2629,29,A173,21323,Yes,311151,64353,C,1
12,A46,719,41,A172,5999,No,0,21710,C,2
48,A42,5096,30,A174,43986,Yes,197044,112475,A,2
9,A46,1244,41,A172,13634,No,0,14337,D,1
36,A40,1842,34,A173,35487,Yes,286448,125115,B,2
7,A43,2576,35,A173,15192,Yes,285642,93948,C,1
12,A42,1424,55,A174,40818,Yes,112570,138862,A,1
15,A45,1512,61,A173,20221,No,0,19006,D,2
36,A41,11054,30,A174,5043,Yes,52188,105802,B,1
6,A43,518,29,A173,6399,Yes,55436,96672,C,1
12,A42,2759,34,A173,48542,Yes,365527,102746,B,1
24,A41,2670,35,A174,32309,No,0,18831,D,1
24,A40,4817,31,A173,6132,Yes,57649,141078,B,2
24,A41,2679,29,A174,36378,No,0,18528,C,1
11,A40,3905,36,A173,28063,No,0,14979,C,1
12,A41,3386,35,A173,1133,No,0,21125,C,2
6,A44,343,27,A173,19349,Yes,198088,121352,C,1
18,A43,4594,32,A173,41981,Yes,395087,80527,B,1
36,A42,3620,37,A173,1273,Yes,333060,76993,A,1
15,A40,1721,36,A173,47831,No,0,21216,D,1
12,A42,3017,34,A174,42586,No,0,24712,C,1
12,A48,754,38,A173,11879,Yes,370335,61339,B,1
18,A49,1950,34,A173,9028,No,0,21072,D,1
24,A41,2924,63,A173,42486,Yes,336627,82857,C,1
24,A43,1659,29,A172,48822,Yes,114162,100877,B,2
48,A43,7238,32,A173,36276,Yes,249193,96903,C,1
33,A49,2764,26,A173,16777,No,0,20954,D,1
24,A41,4679,35,A172,49285,Yes,238293,73378,C,1
24,A43,3092,22,A173,10430,No,0,19247,C,2
6,A46,448,23,A173,36559,No,0,18290,C,2
9,A40,654,28,A172,9602,No,0,17773,C,2
6,A48,1238,36,A174,35347,No,0,14892,D,1
18,A43,1245,33,A173,17313,Yes,124496,90319,A,2
18,A42,3114,26,A173,30868,No,0,21426,C,2
39,A41,2569,24,A173,44528,No,0,12905,C,1
24,A43,5152,25,A173,36900,No,0,10013,D,1
12,A49,1037,39,A172,3453,No,0,20187,C,1
15,A42,1478,44,A173,10348,Yes,254149,124428,A,1
12,A43,3573,23,A172,44485,No,0,16540,D,1
24,A40,1201,26,A173,2414,Yes,59227,93827,A,1
30,A42,3622,57,A173,47236,Yes,98386,133459,A,1
15,A42,960,30,A173,43670,No,0,16266,C,1
12,A40,1163,44,A173,4739,No,0,13058,D,1
6,A40,1209,47,A174,1701,Yes,95684,131622,C,2
12,A43,3077,52,A173,34125,Yes,133216,81081,B,1
24,A40,3757,62,A173,18740,Yes,337372,96918,B,1
10,A40,1418,35,A172,5307,Yes,66214,93098,C,1
6,A40,3518,26,A173,1181,No,0,13983,C,1
12,A43,1934,26,A173,8257,Yes,135231,119279,B,1
27,A49,8318,42,A174,28889,Yes,140434,99008,A,2
6,A43,1237,,A173,14382,No,0,18282,C,1
6,A43,368,38,A173,19802,No,0,14788,D,1
12,A40,2122,39,A172,41044,Yes,278954,142229,B,1
24,A42,2996,20,A173,26907,No,0,12190,D,2
36,A42,9034,29,A174,43306,No,0,12243,C,2
24,A42,1585,40,A173,45623,Yes,52714,118272,C,1
18,A43,1301,32,A172,7991,No,0,13678,C,1
6,A40,1323,28,A173,14667,No,0,12485,D,1
24,A40,3123,27,A173,9312,Yes,285763,92592,A,2
36,A41,5493,42,A173,8856,No,0,14147,D,1
9,A43,1126,49,A173,4020,Yes,360995,131449,B,1
24,A43,1216,38,A173,24104,No,0,18675,C,2
24,A40,1207,24,A173,9025,Yes,112033,111235,C,2
10,A40,1309,27,A172,28494,No,0,17755,D,2
15,A41,2360,36,A173,1373,Yes,160238,105140,C,1
15,A40,6850,34,A174,37081,No,0,12540,D,2
24,A43,1413,28,A173,49609,No,0,23501,C,1
39,A41,8588,45,A174,16085,No,0,18797,D,1
12,A40,759,26,A173,16949,Yes,210364,125052,C,2
36,A41,4686,32,A174,19659,No,0,15609,C,1
15,A49,2687,26,A173,3232,No,0,23886,D,1
12,A43,585,20,A173,4374,Yes,279182,74533,A,1
24,A40,2255,54,A173,22080,Yes,75649,106967,B,1
6,A40,609,37,A173,3064,Yes,307327,77364,B,1
6,A40,1361,40,A172,23447,Yes,288998,82459,A,1
36,A42,7127,23,A173,15058,Yes,173049,102501,A,2
6,A40,1203,43,A173,21555,Yes,147894,85863,C,1
6,A43,700,36,A173,41591,No,0,10299,C,1
24,A45,5507,44,A173,19704,Yes,267511,107783,C,1
18,A43,3190,24,A173,25173,Yes,223362,64340,C,2
48,A42,7119,53,A173,2631,Yes,73882,82886,A,2
24,A41,3488,23,A173,1951,Yes,106322,100330,A,1
18,A43,1113,26,A172,18703,No,0,10130,D,1
26,A41,7966,30,A173,26651,Yes,195993,130505,B,1
15,A46,1532,31,A173,35957,No,0,15362,C,1
4,A43,1503,42,A172,22835,No,0,22835,D,1
36,A43,2302,31,A173,9732,No,0,16211,C,2
6,A40,662,41,A172,41355,Yes,340019,62106,B,1
36,A46,2273,32,A173,19082,No,0,16479,C,1
15,A40,2631,28,A173,30856,Yes,356413,140968,C,2
12,A41,1503,41,A173,38112,Yes,333646,65773,A,1
24,A43,1311,26,A173,18966,No,0,23676,D,1
24,A43,3105,25,A173,36008,Yes,153517,118488,C,1
21,A46,2319,33,A173,26001,Yes,153659,68682,C,2
6,A40,1374,75,A174,25854,No,0,12004,D,1
18,A42,3612,37,A173,3299,No,0,17402,D,1
48,A40,7763,42,A174,15489,Yes,310078,99829,A,2
18,A42,3049,45,A172,21941,Yes,291794,71898,B,1
12,A43,1534,23,A173,14872,Yes,166225,134265,A,2
24,A40,2032,60,A173,9584,No,0,12590,C,1
30,A42,6350,31,A173,29121,Yes,68328,73406,C,2
18,A42,2864,34,A172,35715,No,0,15279,C,2
12,A40,1255,61,A172,3206,No,0,18497,C,1
24,A40,1333,43,A173,20794,No,0,18471,D,2
24,A40,2022,37,A173,8605,Yes,243954,115770,C,1
24,A43,1552,32,A173,29912,Yes,222748,83051,C,1
12,A43,626,24,A172,14480,No,0,16116,C,2
48,A41,8858,35,A173,37449,Yes,129295,107776,A,1
12,A45,996,23,A173,32076,No,0,16836,C,1
6,A43,1750,45,A172,32980,No,0,22067,C,1
48,A43,6999,34,A173,33335,No,0,21911,C,2
12,A40,1995,27,A173,7924,Yes,55799,70164,C,1
9,A46,1199,67,A174,38021,No,0,10529,C,1
12,A43,1331,22,A173,19789,Yes,83247,144387,C,2
18,A40,2278,28,A173,24716,No,0,16142,C,2
21,A40,5003,29,A173,8867,No,0,23732,D,2
24,A42,3552,27,A173,40483,No,0,11403,C,2
18,A42,1928,31,A172,20972,No,0,19209,D,2
24,A41,2964,49,A173,33693,Yes,358203,101542,C,1
24,A43,1546,24,A172,28731,No,0,11386,C,2
6,A43,683,29,A173,34928,Yes,77759,82768,C,1
36,A40,12389,37,A173,33794,Yes,391191,123964,C,2
24,A49,4712,37,A174,43610,No,0,13888,C,1
24,A43,1553,23,A173,23453,Yes,119060,140998,A,1
12,A40,1372,36,A173,8106,No,0,20868,C,2
24,A43,2578,34,A173,14042,Yes,314624,129203,C,1
48,A43,3979,41,A173,32580,Yes,123552,62560,A,1
48,A43,6758,31,A173,35660,No,0,14818,C,2
24,A42,3234,23,A172,4848,Yes,262241,70379,C,2
30,A43,5954,38,A173,33117,Yes,269577,103164,C,1
24,A41,5433,26,A174,36045,Yes,333159,121092,C,1
15,A49,806,22,A172,10634,Yes,106033,68372,A,1
9,A43,1082,27,A172,3916,No,0,22377,C,1
15,A42,2788,24,A173,39799,Yes,304689,71087,C,1
12,A43,2930,27,A173,31613,No,0,12523,D,1
24,A46,1927,33,A173,24458,No,0,23254,C,1
36,A40,2820,27,A173,31149,No,0,16899,C,2
24,A48,937,27,A172,23906,No,0,15998,D,1
18,A40,1056,30,A173,20915,No,0,18038,C,2
12,A40,3124,49,A172,47204,No,0,14466,D,1
9,A42,1388,26,A173,19238,No,0,24982,D,1
36,A45,2384,33,A172,9156,No,0,20669,C,2
12,A40,2133,52,A174,10952,Yes,364456,120434,A,1
18,A42,2039,20,A173,5715,No,0,13826,D,2
9,A40,2799,36,A173,41280,No,0,23647,D,1
12,A42,1289,21,A172,16507,No,0,15207,D,1
18,A44,1217,47,A172,8752,Yes,200215,122674,A,2
12,A42,2246,60,A173,40163,No,0,12930,C,2
12,A43,385,58,A172,35259,Yes,125695,65610,A,1
24,A40,1965,42,A173,35975,Yes,88456,123731,C,1
21,A49,1572,36,A172,39530,Yes,355981,140981,C,1
24,A40,2718,20,A172,14355,No,0,15985,D,2
24,A410,1358,40,A174,5261,No,0,14801,C,2
6,A40,931,32,A172,6249,Yes,398918,115865,A,2
24,A40,1442,23,A173,23889,No,0,22331,C,2
24,A49,4241,36,A172,35668,No,0,11062,D,2
18,A40,2775,31,A173,19390,No,0,15320,D,2
24,A49,3863,32,A173,48717,Yes,311930,136352,C,1
7,A43,2329,45,A173,38333,Yes,184727,127174,A,1
9,A42,918,30,A173,26222,No,0,19216,C,2
24,A46,1837,34,A172,22952,Yes,150006,60045,B,2
36,A42,3349,28,A174,37258,Yes,137886,128213,C,2
10,A42,1275,23,A173,25476,Yes,115253,89857,A,1
24,A42,2828,22,A173,25455,No,0,17719,D,1
24,A49,4526,74,A174,12130,No,0,17405,D,1
36,A43,2671,50,A173,48598,No,0,15382,D,2
18,A43,2051,33,A173,30566,No,0,19443,D,1
15,A41,1300,45,A173,42559,Yes,324496,67239,C,1
12,A44,741,22,A173,30079,No,0,23846,C,2
10,A40,1240,48,A172,49159,No,0,24134,C,2
21,A43,3357,29,A173,6468,Yes,214561,75422,A,1
24,A41,3632,22,A173,22311,No,0,17493,D,1
18,A42,1808,22,A173,34454,Yes,268754,132013,C,2
48,A49,12204,48,A174,43521,No,0,16644,C,1
60,A43,9157,27,A174,18659,No,0,11694,D,1
6,A40,3676,37,A173,21876,Yes,309918,137281,C,1
30,A42,3441,21,A173,40606,Yes,338449,98694,A,2
12,A40,640,49,A172,13849,No,0,16060,C,1
21,A49,3652,27,A173,20597,Yes,287589,137847,A,1
18,A40,1530,32,A173,23767,Yes,71210,128285,A,2
48,A49,3914,38,A173,30697,No,0,16351,D,2
12,A42,1858,22,A173,29092,No,0,18968,D,1
18,A43,2600,65,A173,4288,No,0,23850,C,2
15,A43,1979,35,A173,27651,No,0,21558,D,1
6,A42,2116,41,A173,29920,Yes,154547,145788,C,1
9,A40,1437,29,A173,28590,No,0,11393,D,2
42,A42,4042,36,A173,2811,Yes,394731,145054,B,1
9,A46,3832,64,A172,32649,No,0,10387,D,1
24,A43,3660,28,A173,8418,No,0,21478,D,1
18,A42,1553,44,A173,6859,No,0,24051,D,2
15,A43,1444,23,A173,3871,Yes,339910,102478,B,1
9,A42,1980,19,A173,17447,No,0,20026,C,2
24,A40,1355,25,A172,35830,No,0,17697,C,2
12,A46,1393,47,A173,22714,Yes,231156,71951,A,1
24,A43,1376,28,A173,37229,No,0,16575,C,1
60,A43,15653,21,A173,1134,No,0,13583,C,1
12,A43,1493,34,A173,20068,No,0,17710,D,1
42,A43,4370,26,A173,33050,Yes,177863,86471,A,2
18,A46,750,27,A171,43073,No,0,19797,D,2
15,A45,1308,38,A172,22059,Yes,270666,143063,C,1
15,A46,4623,40,A174,23978,Yes,323215,86001,B,2
24,A43,1851,33,A173,9334,No,0,21033,D,1
18,A43,1880,32,A174,17073,No,0,12437,C,1
36,A49,7980,27,A173,39807,Yes,147005,78369,B,2
30,A42,4583,32,A173,28179,No,0,18191,C,1
12,A40,1386,26,A173,20419,Yes,223552,118707,B,2
24,A40,947,38,A173,4892,Yes,118305,107221,C,2
12,A46,684,40,A172,19915,No,0,18728,D,2
48,A46,7476,50,A174,2213,No,0,16520,D,1
12,A42,1922,37,A172,36215,Yes,294114,104039,A,2
24,A40,2303,45,A173,48475,No,0,20447,C,2
36,A40,8086,42,A174,48195,No,0,14364,C,2
24,A41,2346,35,A173,20994,Yes,70941,71804,C,1
14,A40,3973,22,A173,38671,Yes,315413,88033,A,1
12,A40,888,41,A172,37941,Yes,74901,75330,C,2
48,A43,10222,37,A173,4905,No,0,17896,C,1
30,A49,4221,28,A173,18467,Yes,85345,79055,C,1
18,A42,6361,41,A173,36497,Yes,246664,141442,B,1
12,A43,1297,23,A173,7970,Yes,218476,112090,A,1
12,A40,900,23,A173,25577,Yes,267536,60454,A,2
21,A42,2241,50,A173,10459,No,0,23998,C,1
6,A42,1050,35,A174,42017,Yes,321405,93676,C,1
6,A46,1047,50,A172,40137,No,0,17357,C,1
24,A410,6314,27,A174,15626,No,0,23018,C,1
